text,label
얼굴 보여주세요 계속 보고싶어요 [SEP] 너 보고 싶으면 볼래? [SEP] 볼래요 볼래요 [SEP] 당신은 당신이 누구라고 생각합니까? [SEP] 저는 일하는 직장인입니다 [SEP] 얼굴 보여주세요 [SEP] 사진 [SEP] 플리즈 [SEP] 꺼져 [SEP] 난 지금 니가 너무 미워요 [SEP] 미워하는 얼굴 보여줘요 [SEP] 너무 매력적이라 그래,1
"저는 한국나이로는 27이지만 일본에서는 26살입니다 [SEP] 물론이죠 그냥 우리가 서로 알아가는 첫걸음일 뿐이에요^^ 그렇게 젊었군요! 제 나이가 어떻게 보이나요? [SEP] 어려운 질문이네요 사진으로 보기엔 20대 후반 같아요! [SEP] 그렇게 말해줘서 고마워, 하지만 이미 그렇게 젊지는 않아! 난 1987년생^^ [SEP] 사실 인스타 아이디를 보고 눈치는 채고 있었어요 [SEP] 그래도 동안이시네요! [SEP] 너무 잘 관찰하는구나~ 그냥 평소에 자주 운동하거나 자기관리를 해서 더 젊어 보이는 거겠지^^",1
안녕하세여 [SEP] 어디;간거야 [SEP] ?? [SEP] 전화해줘 [SEP] 의심많은 저때문에 [SEP] 고생많으셨네요... [SEP] 그럴수잇징 [SEP] 그냥 가는거야 [SEP] 진행할게여 그러면 [SEP] 그럴줄 알았어 [SEP] 정말 [SEP] 이런건 다 구라에여..? [SEP] 믿고싶은데.. 누나목소리도들었는데..,1
누나가 쇼핑몰하니 ㅡㅡ [SEP] 아니 돈 보냈는데 댓글보니 사기라고하니.. [SEP] ㅡㅡ [SEP] 근데 목소리는 진짜라서.ㅡ [SEP] 하.. [SEP] 쇼핑몰이잖아 [SEP] 누나가 쇼핑하냐궁 [SEP] 아니 저건 예시를드는거고여 [SEP] 사기를 하는곳도 잇겟지 [SEP] 누나가 하는 업종을 떠나성 [SEP] 밤플릭스에서 일안하세요..? [SEP] 응 밤플릭스 맞아 [SEP] 누나 뭐 짭히 저하나때문에 이렇게 고생하는것도 힘든데 짭히 돈주는사람많을텐데 미안하게됐어요 누,1
안녕하세요 [SEP] 다시 만나서 반갑습니다 [SEP] 반갑습니당 [SEP] 당신은 어디 사람입니까? [SEP] 전라도 신안입니,1
전화해서 누나 목소리 듣고싶어요 저는 영어로 대화할 수 있어요 [SEP] 우린 익숙한 게 아닙니다. [SEP] 통화하고싶어요 인사만 하고 끊어요 [SEP] 왜? [SEP] 목소리 듣고싶어요 [SEP] 우리는 안 지 몇 분 밖에 되지 않았습니다. 당신은 매우 예의가 없다고 생각하지 않습니까? [SEP] 죄송해요 [SEP] 하지만 통화하지 않으면 누나가 사기꾼인지 아닌지 알수가 없어요 [SEP] 사실 당신은 수염이 덥수룩한 중국인이지. 정직하게 살아라. [SEP] 낳아주신 부모님을 생각하며 살아라. [SEP] 네 어미가 죽지 않으면 하늘이 용납할 수 없는 도리. [SEP] 제가 보기에 당신은 미쳤군요. 저는 말레이시아 사람입니다. [SEP] 시진핑은 곧 죽는다,1
"정상적인 사람이라면 아무도 당신의 전화를 받지 않을 것입니다. [SEP] 거친 한국인 [SEP] 남경대학살이 10번 더 일어나야 한다 [SEP] 네 아버지의 음경이 네 콧구멍에 꽂혔어 [SEP] 중국인은 바퀴벌레다. 모조리 죽여라 [SEP] 네 엄마가 죽지 않으면 하늘이 용납할 수 업슨 이치인지 아니? [SEP] 네, 들개와 사랑을 나누면 심장병이 발작합니다! [SEP] 당신이 엄마가 없는 게 맞습니다. [SEP] 마오쩌둥 개 [SEP] 음경이 있습니까? 아래가 비어 있습니까? [SEP] 네 엄마는 들개와 사랑을 나누고 이 잡종아! 네 엄마는 들개와 사랑을 나누고 이 잡종아! 네 엄마는 들개와 사랑을 나누고 이 잡종아! 네 엄마는 들개와 사랑을 나누고 이 잡종아! 네 엄마는 들개와 사랑을 나누고 이 잡종아! 네 엄마는 들개와 사랑을 나누고 이 잡종아! 네 엄마는 들개와 사랑을 나누고 이 잡종아! 네 엄마는 들개와 사랑을 나누고 이 잡종아! 네 엄마는 들개와 사랑을 나누고 이 잡종아! 네 엄마는 들개와 사랑을 나누고 이 잡종아!",1
뭐야? 뭔상황이야? [SEP] 내 친구가 이거 로맨스스캠 이라는데 [SEP] ....... [SEP] 진짜 말한마디 없이 바로 삭제해버리더니 로맨스스캠은 또 뭐야 [SEP] 아 아닌건가 [SEP] 됐어... 그냥 삭제해 [SEP] 어제부터 뭐한건가 싶다 진짜 [SEP] 오빠 만날생각에 설렜는데 [SEP] 기분 상하게 해서 미안하다 [SEP] 내가 줏대가 없어서 크게 상처줬네 [SEP] 솔이야 미안해 [SEP] 답장해줘 [SEP] 내가 잘못했다,1
"바쁜일 끝났댱~~ [SEP] 헉 좋겠다 ㅠ,ㅠ [SEP] 오빠는 오늘 많이 바쁜가 보네 [SEP] 나 그렇지... 뭐 [SEP] 난 휴게실 잠깐 들어오는거 빼곤 휴대폰을 두고 일하니까 [SEP] 업무폰만 쓰지 [SEP] 아~~~ 그럼 시간 편할때 문자줘용~~~ [SEP] 솔이야 나 말고도 텔래에서 많이 만나봤어? [SEP] 난 괜찮아 솔직하게 얘기해도 [SEP] 원래 그런거잖어~ [SEP] 두번 만나봤어 [SEP] 근데 별루 [SEP] 맘에 안들어서",1
그런거야? [SEP] 데이트 어플이니까 나는 당연하다 생각해서 물어봤어 [SEP] 난 선입견같은거 없어 [SEP] 암튼 [SEP] 쓸데없는 얘길 늘여놨네 [SEP] 잘자요 솔이양~,1
"오빠, 바쁜가 봐 [SEP] 심심하면 통화해서 목소리나 들을까? [SEP] 리리가 전화해야 하나요? [SEP] 잠깐만~ [SEP] 영어를 잘 못해서 미안해 리리의 목소리는 귀여워 [SEP] 고마워 오빠 영어 못하잖아 그럼 나중에 리리가 영어 가르쳐 줄테니까 한국어 가르쳐 줄테니까 [SEP] 오 좋은 생각이야 [SEP] 그럼 이렇게 하도록 하겠습니다. [SEP] 오빠, 오늘 뭐 해? [SEP] 오늘 휴식 할거야 [SEP] 오빠, 하루 일하느라 고생했어 주말 잘 쉬면서 [SEP] 리리가 나에게 자주 관심을 가져줘서 고마워 [SEP] 오빠, 그럼 일할 때 춥진 않아요?",1
"따뜻하구나. 다행이다. 한국은 5도 정도야. 난 실내에서 일해서 춥지는 않아 [SEP] 그렇구나, 만약 야외에서 일하면 정말 힘들겠네. [SEP] 오빠, 지금 퇴근했어요? [SEP] 응 퇴근했어 [SEP] 오빠, 평소에 일할 때는 핸드폰 안 써요? [SEP] 핸드폰은 가끔씩 확인해 [SEP] 아, 그렇구나. 낮에는 오빠가 리리에게 잘 답장을 안 해주니까요. [SEP] 앞으로는 자주 확인할게. 나도 리리와 자주 얘기하고 싶으니까. [SEP] 진짜요? 그럼 우리 이렇게 하기로 한거네요. [SEP] 그래 약속할게 [SEP] 고마워, 오빠 저녁 먹었어요? [SEP] 아직 먹기 전이야. 리리는 저녁 먹었어? [SEP] 앞으로는 자주 확인할게. 나도 리리와 자주 얘기하고 싶으니까?",1
"오빠, 연락처를 잊어버려서 한국으로 돌아가야겠어요. 제 것을 추가해주세요.LINE,ID :@@@",1
"오랜만입니다. 요즘 괜찮으세요? 연락드리려고 했는데 연락이 안되네요, 나에게 응답해주세요 LINE:",1
I don't want to kill Korea people Because I love them [SEP] It's just a low life for the poor with no money [SEP] I will only kill you [SEP] I think you're delusional [SEP] My squad will Set bomb on your location now  Sorry is too late (이모티콘) [SEP] Catch me if you can [SEP] Rest In Peace (이모티콘)(이모티콘) [SEP] Thanks^^ [SEP] You think you are wise (이모티콘) [SEP] Do you want me to tell you the address? [SEP] I know it already don't worry your self,1
"When will you have time to have dinner with me? [SEP] Who is this? [SEP] This is Naomi Japanese woman.Didn't you save my work phone number? [SEP] I'm sorry. Where do I know you from? [SEP] (사진) This is me. Aren't you Luna? [SEP] I'm not. [SEP] Oh! I'm really sorry, I think have misread the number, I hope you are not upset and I'm sorry you wasted  your precious time because of me. [SEP] No worries. [SEP] Thank you for understanding. I think you are such a kind person .I am Naomi Sasaki.You can call me,Naomi.May I know your name?",1
"강아지가 너무 귀여워서 아직 어떤 품종인지 모르겠는데 어떤 품종의 강아지인지 알려주실 수 있나요? [SEP] 블루멀 포메라니안 입니다 :) [SEP] 진짜 너무 귀엽다.얘 이름이 뭐야? [SEP] Thank you. This puppy's name is Pino [SEP] 귀여운 이름 그것은 올해 몇 살입니까? [SEP] 지금도 장난꾸러기 강아지입니다 산책나가면 막 뛰어다녀요 [SEP] 그럼 애태우셨군요.항상 조심해서 다니시겠죠? 조심하지 않으면 도망갈 것이다. 당신은 지구를 떠나셨습니까? 왜 저는 당신의 메시지를 받을 수 없습니까? [SEP] 바쁠때 메시지 확인하고 답을 한다는게 잊어버렸네요 피노와 산책은 힘들어요. 다른 강아지를 만나면 짖고 달려들어서 피해다니죠 [SEP] 밖에 나가면 놀라실 것 같아요. 가끔 방해받아요.메시지 답장하는 걸 까먹어요 [SEP] 그래서 아침 일찍,저녁 늦게 산책다니죠",1
"안녕 얘야 [SEP] 안녕 얘야 [SEP] 만나서 반가워요. 저는 미국 출신이고 제 이름은 Kimi입니다. 이름이 무엇인가요? [SEP] 만나서 반갑습니다. 저는 Ddol이라고 합니다. 한국 사람입니다. [SEP] 멋진 이름입니다. 저는 미합중국(NSFW)입니다. 테러와의 전쟁을 위해 야보리프에서 유엔 평화유지군으로 일하고 있습니다. 직업은 무엇인가요? [SEP] 멋지네요. 저는 농사를 짓고 있급니다. 유엔 평화유지군 멋집니다. 야보리프는 어디인가요? [SEP] 와, 정말 훌륭한 일이군요. 나는 독신 여성이자 고아입니다. 결혼하셨나요? 저는 우크라이나 Yavoriv 기지의 군사캠프에 거주하며 방공 강사로 일하고 있습니다. 저는 32살인데 당신은 몇살이에요? [SEP] 저는 34살입니다. 우크라이나는 전쟁 중이지 않습니까? 용감한 사람이군요. 부모님이 없나요? 미안합니다. [SEP] 아뇨, 어린 나이에 부모님을 잃었어요.",1
"Hello 정말 고마워, 내 이름은 미국에서 온 킴 카스트로야. 난 32살이고, 현재 미혼이고, 현재 다마스커스 시리아에서 국제 근무를 하고 있는 군인이고 거의 2년 동안 여기에 있었어. [SEP] 하이~반가워~ [SEP] 지금 어디에 있나요? 너는 어느 도시에서 살고 있니? 너는 서울에 있니 [SEP] 응 나는 한국에서 인천에 있어 [SEP] 음. 만나서 반가워. 사실 우리엄마는 한국출신이고 우리아빠는 미국캘리포니아출신이야. 하지만 내가 8살때 부모님이 돌아가셨어. 교통사고로 돌아가셨어. 난 유일한 생존자야. 난 형제나 친척이 없어. 그래서 나는 강해지고 군인이 되었어. 나는 거의 13년 동안 군인으로 일해왔고 군인이 되는 것이 어렵다는 것을 알고 있어. 나는 절말로 네가 나의 일을 그만두고 민간인으로 살고 싶기 때문에 나에게 도움이 되기를 바란다. [SEP] 군인은 멋있지만 힘들지 한국 남자들은 2년씩 군대를 갔다와서 그마음 알아 [SEP] 내 의도는 내 일을 그만두고 한국으로 돌아와 내 자신을 신민주의자로 세우고 시민 생활을 하며, 또한 내 사촌들과 조부모들과 가족들을 찾을 수 있게 하는 것이다. 나는 2020년 2월에 일을 그만둘 계획이야. 내 꿈을 이루기 위해 네가 나에게 도움이 되었으면 좋겠어. [SEP] 그렇구나~ 꼭 계획들을 이뤄내길 바랄게- 내가 도와줄 수 있는게 있다면 얼마든지 도와줄께~",1
"제 이름은 김승입니다. 저는 한국 부산 해운대에서 왔습니다. 저는 미국 시카고에 살고 일하며 나이는 52살입니다. 저는 정형외과 의사입니다. 나는 현재 이라크에 있느는데, 왜냐하면 나는 유엔 정부와 3년 계약을 맺고 있기 때문입니다. 그리고 이곳에 온지 1년 반이 지났습니다. 저는 미혼이고 딸이 있으며, 4년 전에 이혼했습니다. 결혼해서 아이가 있나요?",1
"진짜요? 그럼 우리 이렇게 하기로 한 거네요 [SEP] 그래 약속할게 [SEP] 고마워, 오빠 저녁 먹었어요? [SEP] 아직 먹기 전이야. 리리는 저녁 먹었어? [SEP] 오빠, 이렇게 늦게까지 아직 안 드셨어요? [SEP] 리리는 이미 먹었어요. [SEP] 난 저녁을 조금 늦게 먹는 편이야. 리리는 바빠도 건강한 밥을 잘 챙겨먹었으면 좋겠어 [SEP] 오빠, 이렇게 늦게 저녁 먹으면 배고프지 않아요? [SEP] 배고플때 먹으면 더 맛있어 [SEP] 하하, 오빠가 규칙적으로 식사하면 몸에 좋을 거예요! [SEP] 걱정해줘서 고마워 리리는 정말 마음이 따뜻해 리리같은 사람은 행복해야",1
"안녕하세요, 만나서 반갑습니다. [SEP] 반가워요 한국말 할 줄 아세요? [SEP] 네, 다음 달에 한국으로 여행을 갈 예정이어서 한국어를 열심히 배우고 있어요 [SEP] 오오 정말요? 수원으로 오세요! 수원 좋아요 [SEP] 방금 저녁 먹고 돌아왔어 [SEP] 다음달 한국 오면 어디로 갈 생각이에요? [SEP] 나는 서울로 여행을 갈 거예요 [SEP] 그렇구나 안전한 여행되길 바랄게요 [SEP] 서로 자기 소개를 해도 될까요? 저는 일본 도쿄 출신입니다. 나이는 서른두 살입니다",1
잠깐만 나 방송중에 잘못조냇어 와 300만개 보냇어 [SEP] 오 그럼 어떻게해요~? [SEP] 헐... 너 라방 입장 해서 누나한테 다시보내줘ㅜㅜ 그거 두달 동안 모은거란말야 [SEP] 넵 [SEP] 미치겟네ㅜㅜ [SEP] 부탁할게 와 미치겟네 [SEP] 문의해봣어?? 라방 입장 햇어? 안되면 물어바 코인 300잇다고 [SEP] 왜 답장이 없어?,1
"안녕하세요. 혹시 이모님께서 소개해주신 맞선 상대분이신가요? [SEP] 그게바로접니다^^ [SEP] 안녕하세요,반갑습니다. 제 한국 이름은 강수연입니다. 저는 일본에서 왔습니다. 저는 올해 31살입니다. 잘 부탁드립니다. [SEP] 내 반가워요 사진을 보내줘요 [SEP] 자기소개 안 해? [SEP] 사진먼저보내줘 그게 진정한 소개지",1
[국제발신] 며칠 후에 시간 되시면 한 번 뵐 수 있을까요? 제 아이디를 추가해주세요.LINE : nami22188,1
"네, 최근 몇 년 동안 환율 변동의 영향으로 회사의 이익이 신통치않아 회사 수익만으로는 많은 돈을 벌기 어렵습니다. 현재는 주로 투자로 추가 수익을 올리고 있는데 HFT펀드가 안정적이어서 좋은 수익을 내고 있습니다. 내 목표는 마흔 살 이전에 부의 자유를 실현하고 조기 은퇴하는 것인데 더 노력해야합니다^^ [SEP] 수익으로느 ㄴ얼만큼의 이득을 취하셨습니까?",1
"[국제발신] 오랜만입니다, 저는 5/31에 한국에 옵니다. 연락드리려고 했는데 못찾겠어요. 나의 LINE : za9778",1
"자기야, 우리도 서류 신청을 시도하는 사람이 우리뿐만은 아니니까 정말 빨리 해야 해. 알았지? [SEP] ㅇㅋㅇㅋ [SEP] 짐 화장하느라 바빠 [SEP] Babe 제발 빨리 행동해야 해요 다리가 너무 아파요 [SEP] 알았어 눈화장만 더 하고 [SEP] 아기 아직 부서에 메시지를 보내셨나요? [SEP] 제발 자기야 이 기회를 놓치고 싶지 않아 [SEP] 사랑스러운 예몽 [SEP] 자기야, 지금은 농담할 떄가 아니라는 걸 알아줘 알았지? 고통스러워요. 그냥 부서에 메시지를 보내면 다음에 무엇을 해야 할지 알 수 있을거야. [SEP] 나를 격려하려는 건 이해하지만 빨리 여기서 떠나는 게 최선이에요 시간이 얼마 남지 않았어 [SEP] 아직 부서에 메시지를 보내셨나요? [SEP] 기다려 서두르고 있어 [SEP] 알았어 자기야 빨리 해주세요",1
"이 모든 그림들은 무엇을 위한 것인가요? [SEP] 아픔을 잊는 짤들 [SEP] 오케이 마이 러브 모든 사진에 감사해 [SEP] ㅇㅇ 힘내 [SEP] 하지만 자기야, 지금 당장 부서에 메시지를 보내서 우리가 무엇을 해야 할지 알 수 있게 해줘 [SEP] 다 보니 점점 좋아지네요 [SEP] 자기야, 먼저 부서에 메시지를 보내고 그다음에 그림을 계속 그리면 돼 [SEP] 알았어 기다",1
지금 뭐하세요? [SEP] 아 나 민준씨 의사가운 입은거 보고싶엉 [SEP] 오늘 점심도 인증샷줘 [SEP] 민준씨 점심 뭐 먹는지 궁금해 [SEP] 궁금해 [SEP] 궁금해 [SEP] 너의 사진도 보내줘 [SEP] 와 멋있어 잠깐만 [SEP] 캠프에서는 하루에 두번만 MRE를 먹습니다. [SEP] 이것은 우리가 캠프에서 먹는 음식입니다. 우리는 하루에 두번만 먹습니다. [SEP] ㅜㅜ [SEP] 너무 부실하다 [SEP] 얼굴이 잘 안 보이네요. 다른 사진 보내주세요,1
